playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474190,2011,Wayne Simmonds,PHI,R,all,82,78255,1590,51.3,0.67,0.49,0.59,0.5,0.59,0.5,523,195.29,29.45,17.43,40.83,6.37,97.34,65.59,27.88,29.52,27.96,14,7,197,60,61,318,49,28,26,9,38,6,77,82,169,229,32,94,7,140,30,25,140,75,42,4.42,9.78,15.25,3,7,18,318.61,257,257.58,12,4.19,6.3,10.25,23.39,23.39,22.86,1590,351,125,276,838,233,277,294,786,7,10,221863,94,102,36,34,809.24,92.55,86.02,92.61,86.1,808,309,376,1493,78,104,21,788,219,110,22.37,27.57,42.61,19,22,37,1489.94,1117,1115.57,14.42,26.4,26.45,80.52,80.56,77.39,556.93,44.79,43.94,45.11,44.25,553,225,275,1053,46,27,5,599,146,33,17.14,17.78,9.86,13,20,13,1051.23,778,776.89,7.19,5.08,5.17,46.8,46.99,46.38,176.64,180.37,3391,3458,0,0,0,0,0,0
8467370,2011,Mike Fisher,NSH,C,all,72,83362,1829,39.86,0.5,0.5,0.46,0.48,0.47,0.48,138,154.76,15.44,10.95,33.17,4.62,84.82,60.01,14.92,15.58,15.04,14,13,157,52,51,260,51,24,3,6,32,4,62,84,133,185,15,33,588,116,44,34,145,47,17,4.18,5.64,5.61,6,10,8,260.61,209,210.67,7,2.39,0.69,3.81,14,14.12,13.77,1829,287,275,335,932,252,248,297,1032,588,629,179164,33,27,11,76,609.18,59.66,57.7,59.82,57.84,627,219,271,1117,85,37,13,641,136,69,17.85,16.13,25.69,29,27,29,1116.9,846,847.79,9.45,8.72,9.49,59.62,59.73,58.46,697.39,58.97,57.12,59.04,57.2,709,253,348,1310,58,31,5,760,150,52,21.43,18.38,19.15,16,21,21,1309.52,962,962.54,10.01,7.16,7.18,61.78,61.84,60.26,117,114.92,2499,2738,0,0,0,0,0,0
8467466,2011,Trent Hunter,L.A,R,all,38,23025,537,10.51,0.56,0.49,0.57,0.51,0.57,0.5,378,49.9,3.8,3.17,12.87,1.82,28.21,21.12,3.68,3.82,3.69,3,2,51,20,19,90,7,2,6,2,8,3,25,27,49,69,4,8,4,72,3,7,55,15,1,1.67,1.84,0.29,0,1,1,89.13,71,70.34,3,0.68,1.31,0.65,3.83,3.84,3.81,537,87,60,72,318,96,83,75,283,4,20,116944,8,12,6,6,198.66,15.94,15.41,15.89,15.35,189,91,96,376,10,20,4,212,58,10,6.27,7.05,2.63,3,5,2,372.08,280,277.69,2.94,3.2,3.2,15.68,15.65,15.26,153.93,12.54,12.11,12.54,12.13,157,57,68,282,12,12,1,176,29,9,5.93,3.59,3.01,9,2,1,282.54,214,214.48,2.07,2.89,2.89,11.71,11.75,11.59,85.11,88.29,1852,1758,0,0,0,0,0,0
8474892,2011,Eric Wellwood,PHI,L,all,24,15778,377,12.11,0.54,0.52,0.48,0.51,0.48,0.52,243,37.07,3.36,2.24,8.24,1.29,19.36,17.52,3.29,3.41,3.33,2,2,36,16,8,60,9,5,3,0,10,2,9,23,31,47,1,2,18,16,13,5,40,9,3,1.31,1.19,0.86,2,1,2,60.81,52,52.13,4,0.47,0.84,0.45,3.37,3.38,3.35,377,32,46,67,232,65,46,62,204,18,17,72121,2,4,2,12,126.17,11.12,10.85,11.2,10.93,125,48,54,227,16,8,2,133,26,14,3.96,3.3,3.87,5,5,6,229.96,173,173.67,1.67,2.23,2.39,10.39,10.44,10.31,131.24,9.63,9.46,9.65,9.48,125,60,59,244,6,7,0,153,28,4,4.55,3.3,1.78,3,1,2,243.64,185,185.94,1.93,0.88,0.88,10.69,10.63,10.46,61.33,56.4,1117,1078,0,0,0,0,0,0
8471240,2011,Jeff Schultz,WSH,D,all,54,49504,1094,3.95,0.44,0.53,0.44,0.53,0.43,0.53,288,22.36,0.73,1.23,5.74,0.72,13.73,11.84,0.71,0.73,0.71,3,2,22,12,25,59,6,1,1,0,9,1,8,14,21,33,6,12,0,49,10,33,32,2,0,0.5,0.23,0,1,0,0,57.46,34,33.78,30,0.25,0.02,0,0.97,0.97,0.95,1094,113,137,206,638,141,177,157,619,0,0,147689,12,2,1,58,338.37,27.63,26.97,27.29,26.64,328,141,177,646,25,18,4,352,94,23,9.69,11.25,6.69,13,9,3,637.34,469,465.31,4.51,4.64,4.95,27.19,26.94,26.46,444.53,34.67,33.54,35.05,33.9,471,149,217,837,38,29,9,492,98,30,13.82,12.25,8.6,12,14,12,843.11,620,624.36,6.67,6.05,6.11,35.22,35.55,35.08,110.79,99.29,2426,2194,0,0,0,0,0,0
8467831,2011,Jeff Halpern,WSH,C,all,69,52197,1324,17.92,0.41,0.49,0.43,0.49,0.43,0.49,607,61.71,8.14,4.68,12.73,1.95,30.95,23.55,7.93,8.12,7.92,7,5,63,19,22,104,16,4,5,4,7,0,34,32,59,78,12,24,365,55,22,6,42,31,9,1.66,3.89,2.58,0,1,3,103.65,82,81.56,4,0.99,1.34,2.69,6.44,6.36,6.27,1324,123,347,184,670,132,125,178,889,365,260,199114,24,22,11,44,324.69,28.91,28.23,28.86,28.18,327,129,181,637,24,23,9,341,89,26,9.18,10.5,9.23,6,8,10,633.36,456,455.36,4.45,5.4,5.45,27.91,27.79,27.34,427.1,40.99,39.56,41.08,39.65,413,187,232,832,44,33,10,462,98,40,11.62,11.84,17.54,11,12,21,830.53,600,598.9,6.79,9.66,9.68,38.11,38.23,37.34,133.55,137.09,3050,3166,0,0,0,0,0,0
8465210,2011,Pavel Kubina,PHI,D,all,69,79783,1771,14.28,0.46,0.51,0.46,0.51,0.46,0.51,250,72.24,2.87,4.1,18.08,2.34,43.4,35.21,2.79,2.83,2.76,6,6,75,31,52,158,15,3,3,1,20,2,32,46,72,103,29,64,0,130,18,26,100,4,2,1.76,0.53,0.58,3,0,0,155.66,106,105.44,15,0.87,0.8,0.07,3.66,3.63,3.54,1771,174,225,286,1086,212,240,285,1034,0,0,172282,64,30,12,119,597.93,54.01,52.05,53.71,51.76,607,220,291,1118,60,43,11,600,178,49,16.62,21.87,15.52,15,23,22,1105.2,827,819.17,8.71,9.75,10.21,52.52,52.25,51.09,701.86,62.25,60.38,62.9,61,692,287,360,1339,70,53,12,731,196,52,20.57,24.09,17.59,27,22,21,1359.31,979,991.49,10.7,10.13,10.35,62.6,63.1,62.03,139.26,135.29,2684,2563,0,0,0,0,0,0
8458637,2011,Sean O'Donnell,CHI,D,all,51,41346,951,10.3,0.42,0.54,0.49,0.54,0.47,0.54,270,33.19,1.36,1.99,8.49,1.12,21.24,15.78,1.35,1.39,1.37,3,4,30,20,25,75,7,0,0,0,9,3,15,23,30,50,10,23,0,46,11,32,49,0,1,1.11,0,0.25,0,0,0,76,50,50.82,28,0.41,0,0.11,1.66,1.69,1.67,951,78,99,148,626,133,116,141,561,0,0,145949,23,11,4,44,321.18,24.44,23.97,24.75,24.27,320,126,163,609,23,14,4,350,81,15,10.45,9.73,4.26,10,9,4,612.8,446,449.42,4.38,2.76,2.78,26.04,26.36,26.09,369.51,33.51,32.76,33.63,32.88,372,133,130,635,40,22,7,371,107,27,11.07,13.1,9.34,8,18,14,636.66,505,506.37,5.83,4.74,4.93,34.4,34.62,34.1,109.07,93.41,2320,1955,0,0,0,0,0,0
8470580,2011,Jed Ortmeyer,MIN,R,all,35,20409,551,-0.88,0.36,0.48,0.38,0.47,0.39,0.47,363,45.46,3.39,2.82,10.97,1.5,25.09,19.24,3.36,3.4,3.38,0,1,41,22,16,79,2,1,2,0,12,4,12,32,40,62,6,14,4,53,14,2,45,16,2,1.04,1.91,0.43,0,1,0,76.33,63,61.68,2,0.59,0.25,0.29,3.68,3.68,3.67,551,48,70,80,353,94,84,70,303,4,5,108306,14,16,8,14,120.83,8.23,8.09,8.16,8.02,117,51,60,228,4,6,1,132,30,6,3.22,3.4,1.6,1,2,1,221.4,168,164.58,1.54,1.29,1.29,8.47,8.38,8.33,186.81,14.8,14.52,14.99,14.7,188,74,110,372,16,17,4,211,40,11,6.17,4.79,3.85,4,7,5,380.41,262,266.42,2.67,3.58,3.58,13.89,14.08,13.95,71.97,77.98,1527,1752,0,0,0,0,0,0
8474139,2011,Maxime Macenauer,ANA,C,all,29,18818,460,0.39,0.28,0.47,0.32,0.5,0.33,0.49,264,13.72,1.07,0.91,2.51,0.38,7.09,7.03,1.06,1.05,1.05,2,1,14,5,3,22,4,1,0,0,2,0,5,11,13,18,9,18,113,17,14,13,15,4,0,0.63,0.44,0,0,1,0,21.41,19,18.69,4,0.2,0,0,1.26,1.24,1.24,460,59,119,66,216,60,57,72,271,113,114,87129,18,4,2,4,99.73,7.36,7.14,7.27,7.05,86,53,42,181,5,4,1,107,28,4,3.12,3.15,1.09,1,3,1,175.15,139,135.18,1.33,0.98,0.98,7.72,7.61,7.48,203.22,19.16,17.37,19.25,17.46,190,96,97,383,18,17,6,228,35,23,6.42,4.25,8.5,8,2,8,387.44,286,288.72,3.54,4.26,4.26,18.44,18.53,16.82,57.17,63.52,1303,1308,0,0,0,0,0,0
8476116,2011,Ryan Garbutt,DAL,C,all,20,9939,255,6.67,0.56,0.49,0.59,0.48,0.58,0.48,211,29.97,2.23,1.9,7.42,1.09,17.44,11.92,2.07,2.25,2.08,1,0,28,14,11,53,3,2,1,2,9,1,16,13,26,40,8,22,12,48,1,4,36,4,2,1.08,0.5,0.65,0,1,1,53.45,42,42.26,1,0.4,0.17,0.79,1.84,1.85,1.81,255,27,28,35,165,34,54,31,136,12,15,63268,22,16,5,3,98.33,6.91,6.64,6.97,6.69,99,39,50,188,5,6,2,115,17,6,3.07,2.1,1.74,0,3,2,188.5,138,138.02,1.29,1.22,1.28,6.92,6.99,6.9,72.36,5.41,5.35,5.43,5.36,74,27,30,131,7,3,2,79,19,3,2.25,2.22,0.94,3,3,1,133.23,101,102.22,0.94,0.57,0.59,5.76,5.78,5.72,39.69,41.75,955,1015,0,0,0,0,0,0
8474189,2011,Lars Eller,MTL,C,all,79,72575,1581,25.16,0.44,0.5,0.46,0.49,0.46,0.5,519,135.3,13.67,9.54,29.87,4.4,69.74,54.77,13.3,13.72,13.35,10,2,129,53,78,260,28,16,5,2,30,4,62,65,113,166,27,56,319,72,42,31,120,50,12,3.48,6.28,3.91,7,6,3,261.97,182,182.57,23,2.04,1.13,3.27,12.45,12.5,12.4,1581,132,162,209,1078,226,224,250,881,319,366,217701,56,36,19,55,497.98,38.44,37.59,38.58,37.74,489,204,288,981,39,27,3,548,115,30,14.34,13.93,10.17,18,13,8,984.99,693,693.17,6.83,5.39,6.28,38.99,39.16,38.8,580.53,48.72,47.11,48.6,47,577,230,330,1137,51,32,7,630,135,42,17.73,16.4,14.6,18,16,17,1133.25,807,804.64,8.48,5.66,5.66,51.54,51.43,50.34,158.73,161.25,3333,3438,0,0,0,0,0,0
8471742,2011,Cody Franson,TOR,D,all,57,55371,1321,21.42,0.56,0.48,0.54,0.48,0.53,0.46,289,63.17,3.46,4.04,15.76,2.02,40.17,29.55,3.39,3.44,3.38,5,11,65,30,78,173,21,5,1,0,10,0,32,47,60,90,11,22,0,102,20,45,90,3,2,2.12,0.43,0.91,2,2,1,172.86,95,94.57,36,0.89,0.02,0,4.34,4.32,4.23,1321,183,129,210,799,186,169,178,788,0,0,152546,22,14,7,53,478.74,48.58,46.64,48.27,46.35,476,200,264,940,45,29,9,488,146,42,15.42,17.82,15.33,9,19,17,934.12,676,671.5,7.09,7.81,7.73,47.94,47.68,46.96,431.25,38.59,37.5,39.19,38.07,431,164,196,791,39,25,5,437,126,32,13.31,15.17,10.1,14,20,5,800.74,595,601.84,5.95,5.77,6.11,38.43,38.95,38.28,118.17,130.14,2348,2587,0,0,0,0,0,0
8467478,2011,Kent Huskins,STL,D,all,25,23202,573,9.15,0.53,0.55,0.5,0.52,0.52,0.54,137,17.41,0.48,0.99,4.94,0.61,10.07,8.9,0.48,0.49,0.48,0,5,16,10,14,40,7,2,1,0,6,0,8,9,14,24,5,10,0,6,0,11,25,1,0,0.37,0.11,0,2,0,0,40.24,26,26.15,8,0.21,0.11,0.02,0.67,0.68,0.68,573,60,49,90,374,67,88,83,335,0,0,67936,10,10,5,35,184.06,14.72,14.29,15.12,14.68,183,75,80,338,17,18,4,199,47,12,5.68,5.72,3.31,7,6,4,345.67,258,263.78,2.57,3.42,3.42,13.86,14.23,14.04,173.73,13.18,12.89,12.65,12.38,184,55,93,332,8,12,1,190,36,13,5.3,4.26,3.61,5,1,2,319.15,239,230.96,2.39,2.69,2.98,12.58,12.12,12.04,51.07,42.37,1062,979,0,0,0,0,0,0
8474709,2011,Matt Martin,NYI,L,all,82,60761,1344,15.36,0.43,0.5,0.44,0.49,0.45,0.49,735,134.21,13.47,8.75,31.13,4.44,68.19,57.03,13.15,13.42,13.11,6,2,135,48,36,219,16,8,12,3,30,4,50,79,127,175,32,109,11,374,36,21,128,38,17,3.61,4.61,5.25,3,0,5,219.16,183,183.4,11,1.89,1.87,3.21,12.15,12.13,12.02,1344,149,193,229,773,208,174,202,760,11,13,239217,109,101,28,41,428.55,37.58,36.6,37.59,36.63,428,169,190,787,20,30,4,438,129,30,12.61,15.69,9.28,6,6,8,785.03,597,597.27,6,6.34,6.34,37.22,37.18,36.73,507.56,50.04,47.25,50.29,47.49,516,201,295,1012,45,41,8,543,124,50,15.17,15,19.87,14,12,19,1021.21,717,722.73,7.66,10.31,11.07,46.63,46.89,45.45,189.41,188.87,3618,3809,0,0,0,0,0,0
8471816,2011,Mark Fayne,N.J,D,all,80,96750,2004,21.4,0.51,0.54,0.5,0.51,0.51,0.51,259,87.62,3.25,5.22,22.82,2.85,54.96,41.91,3.16,3.25,3.16,2,11,92,39,83,214,17,4,5,0,20,2,42,58,88,127,13,26,0,83,20,34,124,5,2,2.18,0.53,0.55,3,1,0,212.33,131,129.95,24,1.12,0.94,0.35,4.01,3.99,3.91,2004,206,241,367,1190,208,221,271,1304,0,0,196861,26,10,5,85,671.7,59.79,58.02,60.07,58.28,690,246,298,1234,64,43,8,694,188,54,20.17,22.54,17.09,23,22,19,1239.5,936,939.85,9.56,9.42,9.9,59.45,59.73,58.61,654.98,56.55,54.93,56.64,55.02,686,218,306,1210,65,38,10,663,197,44,18.1,23.52,14.92,19,32,14,1205.89,904,902.01,9.33,8.52,8.87,57.01,57.02,56.08,147.75,125.24,2604,2533,0,0,0,0,0,0
8471705,2011,Brendan Mikkelson,T.B,D,all,41,35425,815,4.58,0.51,0.46,0.5,0.44,0.49,0.45,213,42.43,1.45,2.66,11.28,1.35,26.7,19.56,1.4,1.41,1.36,2,0,45,18,32,95,3,1,4,0,9,1,25,23,44,62,5,13,0,42,4,15,60,3,0,1.13,0.32,0,1,0,0,93.11,63,61.3,11,0.57,0.86,0.2,1.82,1.78,1.76,815,119,66,147,483,81,138,101,495,0,0,114440,13,11,4,44,257.3,23.85,23.17,23.53,22.86,257,99,146,502,23,16,4,248,91,17,7.16,11.13,5.57,5,9,9,492.51,356,350.07,3.96,3.48,3.68,24.14,23.81,23.5,264.96,23.18,22.38,23.48,22.68,256,112,134,502,22,15,5,283,64,21,8.61,7.48,7.09,7,7,8,513.23,368,375.21,3.63,3.81,3.81,23,23.29,23.09,83.11,96.42,1502,1879,0,0,0,0,0,0
8470737,2011,Brett Sterling,STL,L,all,4,1815,48,1.09,0.58,0.64,0.7,0.56,0.72,0.55,43,5.62,0.55,0.53,1.08,0.16,2.74,1.94,0.53,0.57,0.54,0,0,5,2,1,8,0,0,1,0,0,0,5,1,5,7,0,0,3,1,1,1,4,2,1,0.08,0.26,0.2,0,0,0,8.35,7,7.35,1,0.11,0.29,0.2,0.46,0.48,0.46,48,11,1,2,34,11,2,10,25,3,1,12832,0,2,1,0,24.18,1.48,1.39,1.52,1.42,25,9,10,44,1,2,0,28,4,2,0.53,0.46,0.49,1,0,0,45.49,34,35.22,0.37,0.49,0.49,1.36,1.4,1.37,10.09,1.09,1.02,1.05,0.98,10,3,6,19,2,2,1,9,2,2,0.29,0.21,0.59,1,0,1,18.18,13,12.45,0.14,0.46,0.46,0.76,0.74,0.74,9.34,5.34,198,155,0,0,0,0,0,0
8471748,2011,Mark Fraser,N.J,D,all,6,6023,139,0.5,0.5,0.57,0.52,0.54,0.54,0.53,29,3.98,0.14,0.21,1.27,0.17,2.44,1.77,0.14,0.14,0.14,0,0,2,4,4,10,0,0,0,0,1,0,1,4,2,6,4,14,0,7,2,1,6,0,0,0.14,0,0,0,0,0,10.11,6,6.15,1,0.04,0,0,0.18,0.18,0.18,139,19,14,23,83,15,19,20,85,0,0,16265,14,10,2,6,45.33,5.13,4.84,5.23,4.95,39,24,20,83,3,5,0,45,10,8,1.5,1.1,2.53,1,1,1,85.14,63,64.56,0.61,1.35,1.35,4.38,4.5,4.46,40.96,5.1,5.02,5.13,5.04,45,9,22,76,7,4,2,33,15,6,1,2,2.1,1,2,4,76.47,54,54.41,0.57,1.08,1.08,4.58,4.61,4.6,11.19,8.61,231,193,0,0,0,0,0,0
8471215,2011,Evgeni Malkin,PIT,C,all,75,94507,1644,124.27,0.65,0.49,0.65,0.49,0.66,0.5,128,335.34,39.3,26.05,69.31,10.76,187.58,123,37.28,39.66,37.62,46,13,339,117,155,611,109,50,21,12,66,17,150,152,289,406,34,70,575,29,52,73,317,100,39,11.05,12.51,15.73,12,17,21,618.2,456,460.08,14,6.15,5.35,7.37,38.07,38.35,36.88,1644,381,115,292,856,260,258,358,768,575,635,179727,70,94,46,41,1157,123.11,115.54,123.85,116.26,1155,443,553,2151,132,96,25,1151,328,119,36.16,38.9,48.04,40,41,51,2171.92,1598,1610.13,20.13,23.95,23.97,119.27,119.92,114.18,615.99,65.37,63.99,65.53,64.14,616,223,295,1134,66,47,13,577,196,66,17.95,24.44,22.98,16,28,22,1126.98,839,836.9,8.71,11.41,11.37,62.7,62.68,62.23,119.52,125.59,2592,2685,0,0,0,0,0,0
8471868,2011,Ryan Russell,CBJ,L,all,41,28725,708,0.87,0.35,0.51,0.38,0.49,0.39,0.49,390,38.61,3.86,2.54,7.94,1.14,19.45,16.06,3.69,3.88,3.71,0,0,39,12,13,64,2,2,1,2,4,0,25,19,37,49,1,2,0,37,11,8,33,17,1,1.01,2.47,0.37,0,1,1,62.95,51,50.26,6,0.53,0.15,1.08,3.32,3.3,3.27,708,62,92,122,432,83,93,81,451,0,5,119710,2,4,2,44,158.6,10.91,10.56,10.89,10.55,161,60,71,292,6,10,3,179,37,5,4.74,4.69,1.48,2,2,2,287.85,221,218.51,2.01,1.87,1.87,11.05,10.99,10.78,240.48,20.7,20.31,20.74,20.33,239,101,144,484,22,10,5,266,53,21,7.04,6.09,7.57,4,12,6,486.47,340,340.35,3.63,2.5,2.5,21.84,21.85,21.54,87.47,83.87,1804,1864,0,0,0,0,0,0
8470281,2011,Duncan Keith,CHI,D,all,74,119412,2298,49.3,0.55,0.5,0.53,0.53,0.52,0.52,98,169.3,6.75,10.67,41.78,5.66,107.68,79.47,6.66,6.73,6.64,17,19,162,90,126,378,40,4,8,1,48,1,82,109,158,248,16,32,0,45,48,50,246,2,4,5.27,0.24,1.23,4,0,0,374.46,252,251.27,33,2.3,2.24,0.22,8.84,8.81,8.7,2298,294,300,392,1312,297,273,430,1298,0,0,151314,32,20,10,121,1063.78,102.28,99.58,102.56,99.88,1069,404,496,1969,114,59,17,1124,244,105,32.77,29.35,40.15,35,37,42,1973.73,1473,1477.44,16.57,13.97,14.17,104.69,104.88,103.08,983.46,82.31,79.55,82.33,79.59,1001,360,419,1780,99,59,14,1046,246,69,30.8,29.15,22.36,33,40,26,1782.48,1361,1362.35,15.48,12.83,13.04,84.75,84.77,83.06,98.48,99.31,2243,2024,0,0,0,0,0,0
8474584,2011,Michael Del Zotto,NYR,D,all,77,103664,1942,35.43,0.59,0.49,0.53,0.45,0.54,0.48,223,105.66,5.22,6.89,26.22,3.78,66.21,46.68,5.06,5.21,5.05,15,16,113,42,77,232,41,10,6,0,28,4,49,58,103,145,18,36,0,156,28,35,143,9,3,3.55,0.93,0.74,8,0,2,232.79,155,155.12,23,1.51,1.15,0.05,6.67,6.67,6.48,1942,322,186,280,1154,246,328,355,1013,0,0,177807,36,24,12,95,854.39,89.28,86.27,89.72,86.69,865,328,404,1597,95,50,16,836,265,92,24.26,31.51,33.51,30,28,37,1604.1,1193,1198.08,14.08,11.64,11.95,91.4,91.77,89.33,718.55,61.84,60.68,61.67,60.52,726,293,387,1406,56,43,8,791,176,52,21.5,21.29,19.05,22,16,18,1397.61,1019,1014.41,9.98,8.57,8.78,63.04,62.91,62.24,118.81,125.79,2392,2887,0,0,0,0,0,0
8466251,2011,Jason Chimera,WSH,L,all,82,71010,1700,44.2,0.48,0.48,0.5,0.47,0.5,0.48,594,188.35,16.95,12.13,42.93,6.06,97,76.92,16.45,16.86,16.36,11,8,205,47,44,296,39,20,13,4,51,8,81,79,185,232,29,78,30,132,23,26,180,53,19,4.6,6.63,5.71,3,8,9,292.58,252,250.13,8,2.57,3.02,4.29,15.23,15.17,15,1700,197,171,325,1007,248,239,268,945,30,32,228139,78,57,24,27,575.38,45.1,44.02,44.89,43.82,597,198,278,1073,53,38,9,614,147,34,16.44,17.82,10.84,19,20,14,1064.34,795,790.21,8.09,8.84,8.86,44.34,44.13,43.52,568.98,48.88,47.67,49.24,48.02,574,214,279,1067,55,30,15,601,144,43,16.69,17.89,14.3,11,20,24,1069.28,788,789.58,8.11,7.65,7.95,49.04,49.3,48.51,146.81,161.05,3308,3672,0,0,0,0,0,0
8471768,2011,Tom Pyatt,T.B,L,all,74,65687,1484,12.73,0.38,0.5,0.37,0.49,0.39,0.49,513,93.49,11.13,7.01,18.78,2.71,45.92,35.46,10.82,10.97,10.67,4,3,95,26,21,142,19,12,3,4,12,0,39,55,83,109,4,8,128,40,17,13,69,40,12,2.46,5.05,3.63,1,5,6,140.84,121,120.03,11,1.52,0.87,2.09,10.56,10.47,10.37,1484,102,283,276,823,223,207,229,825,128,153,204671,8,32,16,52,392.31,35.06,34.08,34.61,33.65,393,139,164,696,28,23,6,368,135,29,10.02,16.75,8.29,8,10,10,687.74,532,526.14,5.79,5.19,5.19,35.67,35.23,34.84,592.33,58.44,55.41,59.17,56.11,589,245,337,1171,65,34,12,627,152,55,18.03,17.67,22.74,17,21,27,1191.27,834,845,9.87,8.11,8.11,60.19,60.84,58.2,154.24,157.1,3025,3117,0,0,0,0,0,0
8474597,2011,Cody Goloubef,CBJ,D,all,1,360,11,-0.05,0.67,0.61,0.36,0.43,0.36,0.43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,9,1,4,3,3,0,0,3240,0,0,0,0,2.7,0.21,0.21,0.23,0.23,4,0,1,5,1,0,0,3,1,0,0.12,0.1,0,0,1,0,5.5,4,4.45,0.04,0,0,0.25,0.28,0.28,4.84,0.11,0.11,0.1,0.1,5,2,2,9,0,0,0,7,0,0,0.11,0,0,0,0,0,8.29,7,6.47,0.05,0,0,0.16,0.14,0.14,4.08,2.58,45,60,0,0,0,0,0,0
