playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474597,2012,Cody Goloubef,CBJ,D,all,11,9777,208,1.55,0.54,0.47,0.52,0.49,0.54,0.47,56,10.97,0.36,0.61,2.53,0.34,7.04,5.13,0.35,0.35,0.33,0,0,14,2,2,18,1,1,2,0,2,1,3,7,13,15,0,0,0,10,0,1,15,1,0,0.28,0.09,0,1,0,0,17.66,16,15.63,1,0.13,0.38,0,0.49,0.47,0.45,208,30,14,34,130,37,37,24,110,0,0,31022,0,0,0,7,74.67,4.95,4.82,4.82,4.69,87,18,23,128,2,4,0,88,16,1,2.67,1.95,0.33,1,1,0,125.92,105,102.98,1.06,0.65,0.65,5.36,5.22,5.09,64.97,4.26,4.09,4.4,4.22,68,23,27,118,6,2,0,75,13,3,1.79,1.44,1.02,3,2,1,121.63,91,93.52,0.82,0.42,0.42,4.65,4.81,4.77,16.48,18.3,404,423,0,0,0,0,0,0
8474597,2012,Cody Goloubef,CBJ,D,5on5,11,9335,197,1.55,0.49,0.45,0.49,0.46,0.51,0.44,53,8.96,0.3,0.48,2.16,0.27,5.6,4.19,0.3,0.29,0.28,0,0,11,2,1,14,1,1,1,0,2,1,2,6,10,12,0,0,0,10,0,1,12,1,0,0.22,0.09,0,1,0,0,13.66,13,12.63,1,0.09,0.19,0,0.4,0.38,0.37,197,27,13,33,124,35,36,23,103,0,0,23488,0,0,0,7,63.6,3.71,3.64,3.58,3.51,74,15,20,109,2,3,0,77,12,0,2.23,1.48,0,1,1,0,106.92,89,86.98,0.85,0.46,0.46,4.1,3.96,3.89,60.51,3.8,3.63,3.94,3.77,62,23,27,112,5,2,0,70,13,2,1.61,1.44,0.75,3,2,0,115.63,85,87.52,0.76,0.42,0.42,4.14,4.3,4.26,9.9,11.92,274,322,0.24,0,5,1,4,0
8474597,2012,Cody Goloubef,CBJ,D,4on5,11,25,1,-0.75,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.28,0.28,0.28,0.28,1,0,0,1,1,0,0,0,0,1,0,0,0.28,0,0,1,1,1,1,0.01,0,0,0.29,0.29,0.29,0,0.06,0,6,0,0,0,0,0,0
8474597,2012,Cody Goloubef,CBJ,D,5on4,11,49,3,0.12,1,0.76,1,0.8,1,0.8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,1,1,0,0,0,1013,0,0,0,0,1.35,0.12,0.12,0.12,0.12,2,0,1,3,0,0,0,1,1,0,0.02,0.1,0,0,0,0,3,2,2,0.03,0,0,0.15,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.3,20,5,0,0,0,0,0,0
8470852,2012,Matt Moulson,NYI,L,other,47,1656,24,31.19,0.47,0.5,0.7,0.49,0.74,0.47,124,4.85,0.67,0.55,0.92,0.19,3.22,1.44,0.62,0.67,0.62,0,3,5,2,2,9,3,0,0,0,2,1,4,0,5,7,0,0,1,1,0,0,2,4,1,0.04,0.37,0.27,0,0,0,9,7,7,0,0.17,0,0,0.84,0.84,0.77,24,8,2,2,12,3,3,6,12,1,0,2579,0,0,0,2,21.98,3.95,3.83,3.95,3.83,21,10,16,47,3,0,0,17,10,4,0.51,1.27,2.17,0,1,2,47,31,31,0.58,0,0,4.53,4.53,4.38,7.23,4.47,4.44,4.47,4.44,10,1,9,20,7,0,0,2,2,7,0.07,0.31,4.09,0,0,7,20,11,11,0.09,0,0,4.55,4.55,4.53,7.45,7.4,74,78,0,0,0,0,0,0
8470852,2012,Matt Moulson,NYI,L,all,47,54019,1011,47.81,0.64,0.48,0.59,0.47,0.59,0.47,154,142.92,18.03,11.67,29.95,5.26,79.36,53.74,17.18,18.01,17.15,20,9,154,44,58,256,44,15,11,0,36,7,59,70,139,183,2,4,1,24,20,15,118,60,20,4.06,7.06,6.91,3,7,5,255.64,198,198.08,4,2.69,2.88,2.9,17.82,17.8,17.22,1011,230,71,193,517,122,123,193,573,1,0,118017,4,22,10,28,532.15,55.91,53.12,56.07,53.29,550,197,289,1036,55,33,5,533,157,57,15.67,18.76,21.47,14,19,22,1037.81,747,748.73,9.23,8.78,9.05,56.08,56.29,54.5,363.95,30.96,30.41,31,30.46,355,163,207,725,38,20,6,403,89,26,11.34,10.25,9.37,13,12,13,724.88,518,517.39,4.86,4.37,4.37,31.45,31.52,31.3,81.72,89.65,1666,1913,0,0,0,0,0,0
8470852,2012,Matt Moulson,NYI,L,5on5,47,43778,865,47.81,0.55,0.5,0.52,0.49,0.52,0.5,149,103.59,10.21,7.52,22.64,3.33,58.9,43.39,9.86,10.19,9.85,14,6,111,35,47,193,27,7,8,0,28,5,41,57,104,139,1,2,0,22,20,11,97,42,7,3.46,4.8,1.96,2,5,0,192.64,146,146.08,4,1.56,1.53,1.63,10.14,10.12,9.85,865,141,67,175,482,106,114,149,496,0,0,97229,2,12,6,26,374.08,30.94,30.12,31.11,30.29,392,136,204,732,33,19,2,396,110,22,11.96,12.95,6.03,12,16,5,733.81,528,529.73,5.19,4.13,4.14,31.99,32.2,31.63,341.13,25.38,24.86,25.42,24.91,329,156,184,669,31,20,6,384,83,18,10.78,9.53,5.07,13,12,6,668.88,485,484.4,4.58,4.37,4.37,25.59,25.65,25.47,59.01,58.39,1390,1455,0.58,1.63,16,30,13,25
8470852,2012,Matt Moulson,NYI,L,4on5,47,54,7,3.95,0,0.25,0,0.19,0,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,1,1,4,1,0,0,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,2.2,11,48,0,0,0,0,0,0
8470852,2012,Matt Moulson,NYI,L,5on4,47,8531,115,46.63,0.96,0.93,0.91,0.89,0.93,0.89,115,33.72,7.01,3.56,6.29,1.71,17.04,8.38,6.56,7.01,6.56,6,0,37,7,9,53,14,8,3,0,6,1,14,12,29,36,1,2,0,1,0,4,19,13,12,0.56,1.77,4.68,1,2,5,53,44,44,0,0.96,1.35,1.26,6.7,6.7,6.46,115,80,2,16,17,12,5,34,64,0,0,4785,2,0,0,0,133.76,20.62,18.77,20.62,18.77,134,51,66,251,19,14,3,119,36,30,3.15,4.4,13.07,2,2,15,251,185,185,3.42,4.64,4.91,19.13,19.13,18.06,10.47,0.78,0.78,0.78,0.78,10,5,10,25,0,0,0,11,3,1,0.25,0.33,0.2,0,0,0,25,15,15,0.12,0,0,0.9,0.9,0.9,7.87,0.6,112,14,0.03,0.06,2,3,1,3
8475181,2012,Nick Leddy,CHI,D,other,48,1266,27,12.12,0.71,0.59,0.61,0.46,0.62,0.51,89,2.11,0.08,0.12,0.44,0.07,1.3,1,0.08,0.08,0.08,1,0,3,0,0,3,1,0,0,0,1,0,1,1,3,3,0,0,0,2,0,0,3,0,0,0.08,0,0,0,0,0,3,3,3,0,0.03,0,0,0.11,0.11,0.11,27,3,3,5,16,4,3,5,15,0,0,3421,0,0,0,1,17.83,4.04,3.79,4.04,3.79,18,5,8,31,5,3,1,12,5,6,0.37,0.7,2.97,2,1,2,31,23,23,0.29,0.81,0.81,3.52,3.52,3.51,10.24,1.63,1.59,1.63,1.59,9,5,6,20,1,2,0,8,5,1,0.31,0.56,0.77,0,1,0,20,14,14,0.19,0.2,0.2,1.62,1.62,1.6,5.95,4.06,54,64,0,0,1,0,1,0
8475181,2012,Nick Leddy,CHI,D,all,48,50168,1036,25.22,0.6,0.5,0.6,0.51,0.6,0.52,226,57.79,3.27,3.91,14.15,1.87,37.02,25.79,3.11,3.38,3.21,4,8,65,21,29,115,18,6,4,1,21,2,26,27,59,80,5,10,0,38,12,18,79,5,2,1.82,0.54,0.91,3,1,2,117.46,86,87.63,16,0.86,0.52,0.56,3.57,3.61,3.56,1036,164,70,146,656,153,137,122,624,0,0,126557,10,4,2,39,445.9,38.4,37.31,38.87,37.76,454,162,211,827,43,25,9,481,100,35,13.43,11.84,13.12,11,13,19,843.59,616,627.46,7.07,6.04,5.92,39.56,39.9,39.42,292.61,25.88,24.98,25.49,24.62,300,107,145,552,18,24,4,301,84,22,9.04,10.4,6.44,6,8,4,540.73,407,398.84,4.2,4.88,4.88,25.2,24.88,24.51,84.62,84.2,1859,1793,0,0,0,0,0,0
8475181,2012,Nick Leddy,CHI,D,5on5,48,41490,880,25.22,0.53,0.53,0.55,0.54,0.55,0.55,233,39.62,1.99,2.37,10.23,1.34,24.57,18.51,1.84,2.1,1.94,2,3,44,15,21,80,8,3,2,1,17,1,18,18,41,56,5,10,0,36,9,17,56,2,1,1.24,0.23,0.52,2,0,1,82.46,59,60.63,15,0.47,0.26,0.56,1.9,1.94,1.9,880,106,65,127,582,131,126,100,523,0,0,100666,10,4,2,36,332.44,25.34,24.69,25.81,25.13,336,124,157,617,27,18,8,367,72,21,10.4,8.41,6.52,7,9,11,633.59,460,471.46,4.56,4.75,4.63,25.26,25.61,25.31,264.27,22.46,21.62,22.07,21.26,272,97,135,504,17,21,4,276,74,19,8.29,9.19,4.99,6,7,4,492.73,369,360.84,3.77,4.42,4.42,21.81,21.49,21.16,62.59,54.56,1500,1290,2.98,0.1,74,5,56,3
8475181,2012,Nick Leddy,CHI,D,4on5,48,22,2,2.83,0,0.03,0,0.08,0,0.11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,1.12,2,22,0,0,0,0,0,0
8475181,2012,Nick Leddy,CHI,D,5on4,48,7390,127,24.02,0.82,0.82,0.87,0.88,0.85,0.86,95,14.01,1.04,1.31,3.06,0.4,10.1,5.09,1.04,1.04,1.04,1,5,15,6,7,28,8,2,1,0,2,1,7,8,13,19,0,0,0,0,3,1,18,2,1,0.44,0.21,0.39,1,0,1,28,21,21,1,0.33,0.02,0,1.38,1.38,1.37,127,55,2,14,56,18,8,17,84,0,0,7666,0,0,0,0,80.21,7.5,7.36,7.5,7.36,82,30,43,155,9,3,0,85,21,6,2.14,2.45,2.91,2,2,5,155,112,112,2.01,0.24,0.24,9.27,9.27,9.12,14.42,1.66,1.64,1.66,1.64,14,5,4,23,0,1,0,12,5,2,0.31,0.66,0.69,0,0,0,23,19,19,0.2,0.26,0.26,1.6,1.6,1.59,7.35,1.61,186,26,0.08,0,2,0,2,0
8469581,2012,Kyle Wellwood,WPG,C,other,39,103,3,5.61,0.62,0.54,0.83,0.56,0.8,0.56,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,0,2,1,0,1087,0,0,0,0,2.67,0.11,0.11,0.11,0.11,3,1,1,5,0,0,0,4,0,0,0.11,0,0,0,0,0,5,4,4,0.05,0,0,0.15,0.15,0.15,0,0.07,0.07,0.07,0.07,1,0,0,1,1,0,0,1,0,0,0.07,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4.58,3.83,54,42,0,0,0,0,0,0
8469581,2012,Kyle Wellwood,WPG,C,all,39,30365,614,15.05,0.52,0.49,0.53,0.5,0.54,0.49,324,33.21,3.77,2.44,6.99,1.14,18.47,14.2,3.74,3.75,3.71,5,4,37,10,14,61,15,6,2,1,8,2,17,12,31,41,1,2,43,10,18,15,32,11,4,1.27,1.35,1.16,0,3,3,60.85,47,46.58,8,0.52,0.22,0.88,3.42,3.4,3.39,614,76,56,89,393,99,92,97,326,43,35,112280,2,8,4,10,249.83,19.81,19.38,19.73,19.28,243,109,135,487,21,15,4,279,58,15,8.6,6.9,4.32,2,11,8,482.9,352,348.94,3.55,2.94,2.9,20.47,20.32,20.02,218.6,17.98,17.54,18.04,17.61,229,77,123,429,18,20,3,236,52,18,6.73,6,5.25,5,8,5,432.11,306,307.06,2.91,3.94,3.94,16.89,17.06,16.89,81.63,83.91,1770,1803,0,0,0,0,0,0
8469581,2012,Kyle Wellwood,WPG,C,5on5,39,28034,561,15.05,0.5,0.49,0.51,0.49,0.52,0.49,299,32.03,3.7,2.36,6.68,1.07,17.53,13.66,3.67,3.67,3.64,5,2,36,9,12,57,13,6,2,1,8,2,16,11,30,39,0,0,30,7,18,15,30,11,4,1.19,1.35,1.16,0,3,3,56.85,45,44.58,8,0.5,0.22,0.88,3.32,3.3,3.29,561,59,55,84,363,91,86,86,298,30,30,89547,0,8,4,10,226,17.68,17.4,17.59,17.31,216,102,115,433,18,13,3,253,53,12,7.86,6.38,3.44,2,10,6,428.9,318,314.94,3.04,2.63,2.59,18.14,17.99,17.8,211.35,17.45,17,17.5,17.07,220,75,123,418,16,20,3,228,49,18,6.53,5.66,5.25,4,7,5,421.11,295,296.06,2.84,3.94,3.94,16.34,16.51,16.35,55.87,57.92,1387,1418,0.47,0.73,14,19,10,16
8469581,2012,Kyle Wellwood,WPG,C,4on5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8469581,2012,Kyle Wellwood,WPG,C,5on4,39,2228,50,11.2,0.81,0.82,0.83,0.89,0.75,0.86,171,1.18,0.08,0.08,0.31,0.06,0.94,0.54,0.08,0.08,0.08,0,2,1,1,1,3,2,0,0,0,0,0,1,1,1,2,1,2,12,3,0,0,2,0,0,0.08,0,0,0,0,0,3,2,2,0,0.02,0,0,0.1,0.1,0.1,50,16,1,5,28,7,6,11,26,12,0,6625,2,0,0,0,21.16,2.02,1.88,2.02,1.88,24,6,19,49,3,2,1,22,5,3,0.64,0.51,0.87,0,1,2,49,30,30,0.46,0.31,0.31,2.18,2.18,2.06,7.25,0.47,0.47,0.47,0.47,8,2,0,10,1,0,0,7,3,0,0.13,0.35,0,0,1,0,10,10,10,0.07,0,0,0.54,0.54,0.54,6.21,1.33,134,17,0,0.01,0,1,0,1
8471240,2012,Jeff Schultz,WSH,D,other,26,316,8,0.6,0.49,0.35,0.25,0.5,0.27,0.46,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,2,1,5,0,1,2,5,0,0,776,0,0,0,0,2.28,0.43,0.43,0.43,0.43,2,1,1,4,1,0,0,1,1,1,0.05,0.11,0.27,0,0,1,4,3,3,0.07,0,0,0.5,0.5,0.5,5.22,0.45,0.42,0.45,0.42,4,4,4,12,1,0,0,7,1,0,0.3,0.15,0,1,0,0,12,8,8,0.12,0,0,0.57,0.57,0.54,0.83,1.55,15,15,0,0,0,0,0,0
8471240,2012,Jeff Schultz,WSH,D,all,26,22240,448,0.7,0.43,0.52,0.42,0.49,0.4,0.5,134,10.26,0.27,0.62,2.71,0.34,6.99,5.06,0.26,0.28,0.27,2,1,12,4,19,35,3,0,2,0,1,1,5,7,12,16,5,12,0,17,3,5,16,0,0,0.27,0,0,0,0,0,35.65,16,16.42,5,0.12,0.59,0,0.4,0.4,0.39,448,38,70,62,278,51,63,64,270,0,0,72065,12,2,1,25,141.99,12.32,12.07,12.56,12.29,141,53,83,277,10,7,2,138,46,10,4.18,5.5,2.65,3,2,5,280.83,194,196.54,1.99,1.72,1.83,12.47,12.63,12.48,203.94,16.56,16.15,16.51,16.11,201,88,88,377,21,12,2,221,58,10,6.48,7.22,2.86,12,6,3,377.92,289,290.23,3.1,2.66,2.98,16.69,16.68,16.38,58.57,54.87,1098,1124,0,0,0,0,0,0
8471240,2012,Jeff Schultz,WSH,D,5on5,26,19685,381,0.7,0.48,0.5,0.47,0.5,0.44,0.5,131,10.26,0.27,0.62,2.71,0.34,6.99,5.06,0.26,0.28,0.27,2,1,12,4,18,34,3,0,2,0,1,1,5,7,12,16,5,12,0,15,3,4,16,0,0,0.27,0,0,0,0,0,34.65,16,16.42,4,0.12,0.59,0,0.4,0.4,0.39,381,37,47,58,239,51,53,48,229,0,0,54431,12,2,1,19,135.63,11.57,11.32,11.81,11.54,134,51,81,266,8,7,2,132,44,9,3.98,5.21,2.38,2,2,4,269.83,185,187.54,1.88,1.72,1.83,11.62,11.78,11.63,163.36,12.54,12.27,12.49,12.23,158,74,69,301,15,11,2,181,43,8,5.32,5.12,2.11,11,2,2,301.92,232,233.23,2.23,2.3,2.49,12.29,12.28,12.12,32.99,33.23,799,801,1.62,0.09,28,2,22,1
8471240,2012,Jeff Schultz,WSH,D,4on5,26,2239,59,-0.23,0.08,0.04,0.1,0.08,0.11,0.08,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,1,21,3,34,0,9,14,36,0,0,6050,0,0,0,0,4.08,0.32,0.32,0.32,0.32,5,1,1,7,1,0,0,5,1,0,0.15,0.17,0,1,0,0,7,6,6,0.03,0,0,0.36,0.36,0.36,35.36,3.57,3.46,3.57,3.46,39,10,15,64,5,1,0,33,14,2,0.85,1.96,0.76,0,4,1,64,49,49,0.75,0.36,0.49,3.84,3.84,3.73,0.42,9.35,16,182,0,0,1,0,0,0
8471240,2012,Jeff Schultz,WSH,D,5on4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471705,2012,Brendan Mikkelson,T.B,D,other,4,65,2,0.55,1,0.78,1,0.64,1,0.75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,0,313,0,0,0,0,0.84,0.11,0.11,0.11,0.11,0,1,0,1,0,0,0,0,1,0,0,0.11,0,0,0,0,1,1,1,0.01,0,0,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.27,9,5,0,0,0,0,0,0
8471705,2012,Brendan Mikkelson,T.B,D,all,4,2342,64,0.05,0.31,0.4,0.4,0.41,0.38,0.42,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,6,0,3,1,2,0,0,0,0,0,0,0,0,0,2.1,0,0,2,0,0,0,0,0,0,64,3,7,11,43,12,14,8,30,0,0,12058,6,2,1,5,13.5,0.68,0.68,0.71,0.71,16,2,10,28,2,0,0,16,1,1,0.35,0.11,0.23,1,0,1,29.28,18,18.72,0.16,0,0,0.84,0.88,0.88,22.14,1.53,1.49,1.47,1.43,22,8,12,42,1,4,0,25,4,1,0.79,0.46,0.28,1,0,0,40.55,30,29.1,0.27,0.56,0.56,1.25,1.19,1.17,8.92,13.14,140,202,0,0,0,0,0,0
8471705,2012,Brendan Mikkelson,T.B,D,5on5,4,2205,60,0.05,0.26,0.42,0.36,0.39,0.33,0.4,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,6,0,3,1,2,0,0,0,0,0,0,0,0,0,1.1,0,0,2,0,0,0,0,0,0,60,3,6,11,40,10,14,8,28,0,0,7778,6,2,1,5,11.09,0.55,0.55,0.58,0.58,14,1,9,24,2,0,0,14,0,1,0.32,0,0.23,1,0,1,25.27,15,15.72,0.11,0,0,0.66,0.69,0.69,22.14,1.53,1.49,1.47,1.43,22,8,12,42,1,4,0,25,4,1,0.79,0.46,0.28,1,0,0,40.55,30,29.1,0.27,0.56,0.56,1.25,1.19,1.17,4.46,6.24,84,130,0.34,0.08,3,1,3,1
8471705,2012,Brendan Mikkelson,T.B,D,4on5,4,30,1,-0.4,0,0.21,0,0.06,0,0.08,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.74,1,17,0,0,0,0,0,0
8471705,2012,Brendan Mikkelson,T.B,D,5on4,4,42,1,0.95,1,0.89,1,0.83,1,0.78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,472,0,0,0,0,1.57,0.03,0.03,0.03,0.03,2,0,1,3,0,0,0,2,0,0,0.03,0,0,0,0,0,3,2,2,0.04,0,0,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.12,10,2,0,0,0,0,0,0
