playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8473565,2014,Brian Strait,NYI,D,other,52,2071,41,0.25,0.43,0.58,0.33,0.58,0.41,0.6,104,2.15,0.09,0.12,0.58,0.06,1.11,1.04,0.09,0.09,0.09,0,0,2,1,0,3,0,0,0,0,1,0,0,2,2,3,0,0,0,0,0,0,3,0,0,0.09,0,0,0,0,0,3,3,3,0,0.03,0,0,0.12,0.12,0.12,41,3,10,8,20,5,6,5,25,0,0,5565,0,0,0,3,8.84,1.11,1.11,1.11,1.11,9,4,3,16,1,1,0,10,1,2,0.32,0.1,0.69,0,0,1,16,13,13,0.1,0.25,0,1.21,1.21,1.21,13.45,1.48,1.35,1.48,1.35,15,4,14,33,2,1,1,13,5,1,0.43,0.77,0.28,0,1,1,33,19,19,0.29,0.28,0.28,1.49,1.49,1.4,7.72,5.5,80,58,0.38,0,2,0,2,0
8473565,2014,Brian Strait,NYI,D,all,52,57315,1162,5.16,0.44,0.59,0.43,0.56,0.44,0.57,226,53.45,2.19,3.3,14.54,1.76,32.38,24.84,2.1,2.21,2.11,0,5,59,20,33,112,7,2,4,0,19,2,20,32,57,77,15,32,0,124,14,24,75,4,0,1.73,0.46,0,0,2,0,113.4,79,80.05,20,0.66,1.13,0,2.85,2.87,2.75,1162,106,157,159,740,124,167,151,720,0,1,132356,32,8,4,85,449.48,41.75,40.27,41.94,40.46,460,159,192,811,40,31,14,460,112,47,13.77,13.56,14.42,9,10,21,813.49,619,622.41,6.3,8.67,9.72,38.33,38.38,37.57,573.41,53.29,50.99,52.88,50.62,575,223,291,1089,56,50,10,618,127,53,17.43,16.04,19.83,20,20,16,1079.67,798,790.87,8.79,13.93,14.48,47.54,47.41,46.27,124.91,85.68,2390,1905,0,0,0,0,0,0
8473565,2014,Brian Strait,NYI,D,5on5,52,50042,1001,5.16,0.5,0.57,0.47,0.54,0.48,0.56,199,51.3,2.1,3.18,13.96,1.7,31.27,23.8,2.01,2.12,2.03,0,4,57,19,33,109,6,2,4,0,18,2,20,30,55,74,14,30,0,117,13,20,72,4,0,1.64,0.46,0,0,2,0,110.4,76,77.05,17,0.63,1.13,0,2.73,2.76,2.64,1001,92,105,150,654,117,142,121,621,0,1,103126,30,6,3,71,422.18,38.32,36.87,38.5,37.06,434,148,183,765,36,29,13,435,105,42,13,12.83,12.49,8,10,18,767.49,582,585.41,5.98,8.3,9.35,34.96,35.01,34.21,457.64,37.7,36.27,37.29,35.9,459,177,239,875,40,37,5,505,93,38,14.75,11.61,11.34,19,15,6,865.67,636,628.87,6.18,8.98,9.53,34.35,34.22,33.68,77.76,57.94,1814,1535,2.55,0.39,85,16,64,14
8473565,2014,Brian Strait,NYI,D,4on5,52,5040,105,4.51,0.14,0.19,0.12,0.19,0.13,0.2,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,105,7,41,1,56,2,15,22,66,0,0,7015,2,0,0,0,15.03,2.17,2.14,2.17,2.14,15,4,3,22,3,1,1,10,6,3,0.29,0.63,1.25,1,0,2,22,19,19,0.17,0.13,0.37,1.96,1.96,1.96,92.8,13.11,12.53,13.11,12.53,91,39,35,165,14,12,4,93,23,14,1.92,2.99,8.21,1,4,9,165,130,130,2.13,4.68,4.68,10.5,10.5,10.18,2.32,9.84,44,191,0.06,0.21,1,3,1,3
8473565,2014,Brian Strait,NYI,D,5on4,52,162,15,1.4,1,0.84,1,0.83,1,0.81,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,1,0,10,0,4,3,8,0,0,4835,0,0,0,2,1.31,0.02,0.02,0.02,0.02,1,1,0,2,0,0,0,2,0,0,0.02,0,0,0,0,0,2,2,2,0.02,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36,1.4,112,23,0.01,0,1,0,1,0
8475764,2014,Cam Fowler,ANA,D,other,80,4616,89,26.23,0.52,0.41,0.49,0.41,0.52,0.39,198,8.02,1.64,0.46,1.69,0.28,3.48,3.46,1.57,1.64,1.57,2,6,8,3,1,12,11,3,0,1,1,0,1,6,5,8,0,0,0,1,0,2,9,0,2,0.38,0,1.26,1,0,2,12,11,11,2,0.12,0,0.47,1.29,1.29,1.24,89,19,21,10,39,12,9,19,49,0,0,8127,0,2,1,10,46.68,11.38,11.24,11.38,11.24,46,21,19,86,17,3,3,40,10,17,1.27,1.2,8.91,4,2,11,86,67,67,0.79,2.07,2.07,10.1,10.1,9.97,45.07,10.44,9.34,10.44,9.34,45,16,28,89,10,4,2,28,18,15,0.93,2.16,7.34,2,1,7,89,61,61,0.92,1.39,1.39,9.97,9.97,9.22,11.95,17.14,115,167,0.03,0.01,1,2,1,1
8475764,2014,Cam Fowler,ANA,D,all,80,101420,2056,32.63,0.54,0.5,0.52,0.5,0.53,0.51,234,82.67,6.17,5.64,19.79,2.59,50.76,36.07,6.04,6.15,6.01,11,16,87,34,67,188,34,7,6,1,21,3,43,41,80,114,8,14,0,47,23,52,105,12,4,2.74,1.44,1.98,3,2,2,188.16,121,121.2,41,1.26,1.24,0.63,6.8,6.78,6.66,2056,276,283,351,1146,274,268,315,1199,0,0,191244,14,8,4,107,876.17,79.91,77.47,80.2,77.74,854,367,383,1604,86,55,9,892,260,69,24.76,30.31,24.84,23,37,26,1606.58,1221,1225.4,13.51,12.15,12.18,81.17,81.43,79.76,776.59,67.87,65.17,68.22,65.51,771,318,407,1496,74,44,15,830,199,60,23,23.73,21.14,19,31,24,1505.22,1089,1095.45,11.27,10.24,9.91,69.23,69.59,67.9,132.24,131.97,2977,2926,0,0,0,0,0,0
8475764,2014,Cam Fowler,ANA,D,5on5,80,77944,1602,32.63,0.52,0.53,0.5,0.52,0.51,0.52,284,49,2.56,3.04,12.47,1.56,30.77,21.6,2.54,2.54,2.52,7,6,50,22,41,113,16,3,4,0,13,2,27,23,47,69,7,12,0,40,17,36,62,10,0,1.31,1.25,0,1,2,0,113.16,72,72.2,29,0.61,0.89,0.16,3.02,2.99,2.96,1602,161,183,303,955,214,225,242,921,0,0,156260,12,6,3,75,635.1,49.47,48.22,49.76,48.5,600,281,280,1161,48,35,4,667,179,35,18.58,20.89,10,15,26,7,1163.58,881,885.4,8.62,7.56,7.59,50.44,50.69,50,607.87,45.94,44.71,46.28,45.05,611,241,302,1154,53,31,11,669,151,32,18.69,17.94,9.31,15,27,11,1163.22,852,858.45,7.96,7.16,6.83,47.07,47.43,46.74,96.93,85.7,2423,2274,4.33,1.09,95,27,66,21
8475764,2014,Cam Fowler,ANA,D,4on5,80,7649,185,29.43,0.22,0.17,0.16,0.18,0.21,0.21,261,1.65,0.15,0.1,0.18,0.05,0.53,1.99,0.15,0.15,0.15,0,1,3,0,0,3,1,0,0,0,1,0,0,2,3,3,1,2,0,5,4,7,2,1,0,0.06,0.09,0,0,0,0,3,3,3,7,0.02,0,0,0.17,0.17,0.17,185,2,75,14,94,12,21,23,129,0,0,15040,2,0,0,2,23.02,2.51,2.48,2.51,2.48,29,4,4,37,4,2,0,19,12,2,0.5,1.43,0.58,0,3,1,37,33,33,0.28,0.19,0.19,2.6,2.6,2.58,90.16,8.82,8.45,8.82,8.45,79,48,66,193,10,9,2,94,22,11,2.32,2.55,3.95,2,3,5,193,127,127,2.02,1.7,1.7,9.14,9.14,8.9,4.38,21.45,83,385,0.28,0.01,2,1,2,1
8475764,2014,Cam Fowler,ANA,D,5on4,80,11211,180,29.1,0.88,0.9,0.88,0.9,0.85,0.88,149,23.32,1.79,1.99,5.3,0.67,15.64,8.61,1.76,1.79,1.76,2,3,25,9,25,59,6,1,2,0,6,1,15,9,24,33,0,0,0,0,2,5,31,1,2,0.96,0.11,0.72,1,0,0,59,34,34,1,0.5,0.35,0.01,2.28,2.28,2.24,180,94,4,24,58,36,13,31,100,0,0,10938,0,0,0,16,160.57,16.01,15,16.01,15,166,59,78,303,16,15,2,154,56,15,4.14,6.52,5.35,4,5,7,303,225,225,3.67,2.33,2.33,17.35,17.35,16.55,27.24,2.11,2.11,2.11,2.11,29,11,2,42,1,0,0,32,6,2,0.74,0.84,0.53,0,0,1,42,40,40,0.27,0,0,2.39,2.39,2.38,16.77,1.89,326,35,0.09,0,6,0,5,0
8475151,2014,Kyle Palmieri,ANA,R,other,57,1350,24,17.2,0.47,0.59,0.46,0.55,0.44,0.56,152,5.94,1.92,0.39,0.83,0.17,2.59,2.11,1.87,1.92,1.87,0,0,5,3,2,10,3,3,0,0,0,0,2,3,2,5,0,0,0,0,0,1,3,3,2,0.13,0.34,1.44,1,1,1,10,8,8,0,0.12,0,0,2.04,2.04,1.98,24,6,3,2,13,3,2,4,15,0,0,4126,0,0,0,1,13.41,2.81,2.75,2.81,2.75,9,10,8,27,3,0,0,12,4,3,0.46,0.44,1.91,1,1,1,27,19,19,0.25,0,0,3.06,3.06,2.99,15.41,3.11,2.92,3.11,2.92,15,9,8,32,5,0,0,11,9,4,0.48,0.92,1.72,3,0,2,32,24,24,0.31,0,0,3.42,3.42,3.22,10.51,7.25,94,78,0,0,0,0,0,0
8475151,2014,Kyle Palmieri,ANA,R,all,57,48211,1044,31.65,0.56,0.49,0.56,0.49,0.56,0.5,409,127.23,12.49,9.09,27.4,4.4,69.07,49.57,12.19,12.51,12.2,7,8,112,60,42,214,29,14,8,2,19,8,63,60,98,158,12,27,6,97,15,27,129,35,8,4.11,4.51,3.87,3,7,4,212.4,172,171.14,8,2.01,0.91,1.07,13.42,13.4,13.22,1044,186,119,184,555,158,152,164,570,6,6,159506,27,22,11,24,461.61,37.97,36.85,37.94,36.83,424,219,207,850,40,33,7,508,105,30,13.74,12.89,11.34,11,17,12,848.53,643,643.48,7.11,5.83,5.83,39.17,39.2,38.56,362.31,30.02,28.63,30.15,28.79,369,139,157,665,30,24,6,382,105,21,10.98,12.46,6.57,9,13,8,668.04,508,510.81,4.86,5.09,5.08,29.8,30.11,29.5,112.28,114.59,2383,2460,0,0,0,0,0,0
8475151,2014,Kyle Palmieri,ANA,R,5on5,57,41111,902,31.65,0.49,0.52,0.52,0.51,0.51,0.52,397,97.01,7.53,6.63,21.9,3.21,53.57,40.16,7.38,7.54,7.39,4,5,85,48,34,167,17,8,4,2,13,6,53,49,77,125,11,25,4,94,13,21,103,28,2,3.33,3.65,0.54,1,6,1,165.4,133,132.14,8,1.37,0.69,0.72,8.17,8.14,8.07,902,122,113,171,496,130,141,141,490,4,5,125889,25,20,10,23,345.77,25,24.29,24.97,24.27,313,169,162,644,27,21,7,382,84,16,10.34,10.22,4.45,9,14,4,642.53,482,482.48,4.53,4.63,4.63,24.84,24.86,24.59,330.27,25.78,24.59,25.91,24.75,333,125,147,605,24,24,6,351,90,17,10.07,10.86,4.86,5,13,6,608.04,458,460.81,4.39,5.09,5.08,25.1,25.41,25,77.91,71.25,1902,1806,2.05,0.96,37,34,31,29
8475151,2014,Kyle Palmieri,ANA,R,4on5,57,11,1,2.35,0,0.18,0,0.1,0,0.14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.83,3,28,0,0,0,0,0,0
8475151,2014,Kyle Palmieri,ANA,R,5on4,57,5739,117,28.49,0.9,0.86,0.87,0.89,0.84,0.86,250,24.29,3.05,2.07,4.67,1.02,12.91,7.29,2.94,3.05,2.94,3,3,22,9,6,37,9,3,4,0,6,2,8,8,19,28,1,2,2,3,2,5,23,4,4,0.65,0.52,1.88,1,0,2,37,31,31,0,0.52,0.22,0.35,3.22,3.22,3.17,117,58,3,10,46,25,8,19,65,2,0,9156,2,0,0,0,101.04,10.12,9.78,10.12,9.78,102,38,37,177,10,12,0,112,17,11,2.91,2.23,4.98,1,2,7,177,140,140,2.31,1.2,1.2,11.22,11.22,10.93,16.63,1.12,1.11,1.12,1.11,21,5,0,26,1,0,0,20,6,0,0.43,0.69,0,1,0,0,26,26,26,0.16,0,0,1.28,1.28,1.27,12.55,2.1,254,32,0,0,1,0,0,0
8473589,2014,Chris Summers,NYR,D,other,20,297,8,-0.27,0.75,0.33,0.13,0.42,0.2,0.45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,4,0,0,2,6,0,0,1225,0,0,0,0,0.94,0.95,0.95,0.95,0.95,1,0,0,1,1,0,0,0,0,1,0,0,0.95,0,0,1,1,1,1,0,0,0,0.95,0.95,0.95,2.64,0.32,0.32,0.32,0.32,4,0,3,7,2,0,0,2,2,0,0.11,0.21,0,0,2,0,7,4,4,0.07,0,0,0.39,0.39,0.39,2.56,5.22,37,52,0.02,0,1,0,1,0
8473589,2014,Chris Summers,NYR,D,all,20,17095,399,-1.52,0.32,0.49,0.38,0.53,0.38,0.52,106,12.15,0.3,0.63,3.32,0.42,7.12,7.21,0.3,0.29,0.29,2,1,15,4,14,33,3,0,1,0,7,0,7,4,15,19,4,8,0,49,1,6,19,0,0,0.3,0,0,0,0,0,31.75,19,18.34,6,0.12,0.03,0.02,0.41,0.39,0.38,399,35,52,47,265,43,65,62,229,0,0,56286,8,2,1,26,102.71,7.89,7.75,7.68,7.55,93,49,58,200,4,7,0,116,19,7,3.22,2.1,2.57,1,1,2,193.47,142,138.51,1.35,0.93,1.19,8.05,7.86,7.81,167.66,17.16,16.58,17.57,16.98,171,60,98,329,23,15,5,174,39,18,4.49,4.97,7.7,4,11,8,337.95,231,238.37,2.54,4.74,4.74,14.96,15.33,15.07,42.09,43.75,952,836,0,0,0,0,0,0
8473589,2014,Chris Summers,NYR,D,5on5,20,15174,343,-1.52,0.38,0.52,0.42,0.52,0.42,0.52,96,11.85,0.3,0.62,3.31,0.41,7.11,6.25,0.3,0.29,0.28,2,1,14,4,14,32,3,0,1,0,7,0,7,3,14,18,3,6,0,46,1,5,18,0,0,0.3,0,0,0,0,0,30.75,18,17.34,5,0.12,0.03,0.02,0.4,0.39,0.38,343,33,30,45,235,41,56,48,198,0,0,42927,6,2,1,20,98.88,6.69,6.56,6.47,6.35,88,48,57,193,3,6,0,113,17,6,3.2,1.87,1.62,1,1,1,186.47,136,132.51,1.29,0.79,1.05,6.93,6.74,6.68,137.02,11.12,10.74,11.52,11.14,141,47,78,266,15,11,3,145,34,9,3.92,4.37,2.82,4,8,3,274.95,188,195.37,1.84,2.88,2.88,10.08,10.45,10.32,25.3,23.53,657,597,0.76,0.08,18,6,16,5
8473589,2014,Chris Summers,NYR,D,4on5,20,1584,44,-0.45,0.04,0.06,0.08,0.08,0.1,0.07,55,0.3,0,0.01,0.01,0.01,0.01,0.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,0,3,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,44,2,18,2,22,1,9,10,24,0,0,3282,2,0,0,0,2.24,0.23,0.22,0.23,0.22,4,0,1,5,0,1,0,2,2,0,0,0.23,0,0,0,0,5,4,4,0.04,0.14,0.14,0.14,0.14,0.13,27.35,5.66,5.49,5.66,5.49,26,12,17,55,6,4,2,26,3,9,0.39,0.39,4.88,0,1,5,55,38,38,0.61,1.87,1.87,4.4,4.4,4.32,0.36,6.2,9,100,0,0,2,0,1,0
8473589,2014,Chris Summers,NYR,D,5on4,20,40,4,-0.5,1,0.95,1,0.93,1,0.93,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,2,1,0,0,1873,0,0,0,3,0.65,0.02,0.02,0.02,0.02,0,1,0,1,0,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0.02,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0.19,67,5,0,0,0,0,0,0
8477127,2014,Raman Hrabarenka,N.J,D,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477127,2014,Raman Hrabarenka,N.J,D,all,1,715,16,0.3,0.65,0.43,0.4,0.43,0.43,0.42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,15,1,2,1,12,0,0,2967,0,0,0,3,4.43,0.59,0.54,0.62,0.56,4,2,2,8,1,2,0,3,3,0,0.15,0.45,0,0,1,0,8.2,6,6.18,0.09,0.34,0.34,0.34,0.36,0.33,5.52,0.32,0.31,0.31,0.3,6,2,4,12,1,0,0,7,1,0,0.22,0.1,0,1,0,0,11.76,8,7.84,0.09,0,0,0.41,0.4,0.39,1.69,2.27,40,52,0,0,0,0,0,0
8477127,2014,Raman Hrabarenka,N.J,D,5on5,1,653,14,0.3,0.77,0.42,0.5,0.53,0.5,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,13,1,2,1,10,0,0,1986,0,0,0,2,4.43,0.59,0.54,0.62,0.56,4,2,2,8,1,2,0,3,3,0,0.15,0.45,0,0,1,0,8.2,6,6.18,0.09,0.34,0.34,0.34,0.36,0.33,3.96,0.17,0.17,0.17,0.16,4,2,2,8,0,0,0,6,0,0,0.17,0,0,0,0,0,7.76,6,5.84,0.05,0,0,0.22,0.21,0.2,0.96,1.3,33,29,0.13,0.01,3,1,2,1
8477127,2014,Raman Hrabarenka,N.J,D,4on5,1,62,2,0.3,0,0.1,0,0.14,0,0.19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0.14,0.14,0.14,0.14,2,0,2,4,1,0,0,1,1,0,0.04,0.1,0,1,0,0,4,2,2,0.05,0,0,0.19,0.19,0.19,0.07,0.65,3,18,0,0,0,0,0,0
8477127,2014,Raman Hrabarenka,N.J,D,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468513,2014,Nick Schultz,PHI,D,other,80,2673,54,6.65,0.56,0.52,0.32,0.57,0.39,0.54,136,1.36,0.04,0.07,0.29,0.04,0.74,0.81,0.04,0.04,0.04,0,0,2,0,0,2,0,0,0,0,0,0,1,1,2,2,0,0,0,2,0,1,2,0,0,0.04,0,0,0,0,0,2,2,2,1,0.02,0,0,0.06,0.06,0.05,54,5,16,10,23,11,4,9,30,0,0,4700,0,0,0,10,29.65,7.13,7.05,7.13,7.05,34,7,7,48,9,0,0,19,13,9,0.65,1.66,4.82,0,3,6,48,41,41,0.42,0,0,7.55,7.55,7.45,46.31,5.51,5.17,5.51,5.17,46,17,37,100,5,4,2,41,16,6,1.33,2.01,2.17,1,1,3,100,63,63,1.03,0.94,0.94,5.6,5.6,5.41,13.29,12.28,173,131,0.14,0,4,0,3,0
8468513,2014,Nick Schultz,PHI,D,all,80,91425,2238,13.93,0.43,0.51,0.42,0.53,0.43,0.52,325,74.32,3.42,4.23,18.34,2.33,44.27,35.41,3.26,3.34,3.19,4,9,69,39,47,155,15,2,0,1,23,3,40,40,67,106,22,47,0,113,6,23,101,5,2,2.12,0.57,0.73,0,1,1,153.77,108,106.48,17,0.85,0,0.88,3.39,3.33,3.27,2238,209,420,401,1208,269,264,265,1440,0,0,202421,47,15,6,166,619.63,54.02,52.46,53.97,52.4,611,246,297,1154,44,41,6,658,148,51,18.83,17.81,17.39,13,19,12,1152.97,857,854.89,8.12,9.1,9.15,53,52.94,52.18,809.83,70.61,67.89,71.04,68.3,801,315,464,1580,68,66,18,836,218,62,23.35,26.57,20.69,19,28,21,1582.98,1116,1119.53,12.77,13.87,13.97,69.41,69.77,68.22,165.14,158.37,3368,2994,0,0,0,0,0,0
8468513,2014,Nick Schultz,PHI,D,5on5,80,75666,1842,13.93,0.48,0.48,0.47,0.5,0.48,0.5,338,67.3,3.21,3.95,17.27,2.13,41.47,29.97,3.06,3.14,2.99,3,9,60,38,47,145,14,2,0,1,23,3,37,33,58,96,22,47,0,96,4,19,91,5,2,1.91,0.57,0.73,0,1,1,143.77,98,96.48,13,0.78,0,0.88,3.12,3.06,3.01,1842,190,244,353,1055,231,221,203,1187,0,0,161237,47,15,6,118,546.14,43.06,41.63,43,41.57,527,225,276,1028,34,39,6,586,128,38,16.93,15.36,10.77,13,16,5,1026.97,752,749.89,7.13,8.51,8.57,41.63,41.56,40.92,595.47,47.42,45.97,47.85,46.38,595,222,324,1141,39,44,12,622,156,39,17.22,19.16,11.04,11,19,9,1143.98,817,820.53,7.81,9.89,9.99,45.25,45.6,44.95,98.55,106.03,2416,2386,7.85,1.59,167,25,116,17
